id,sentence,M,R,S,W
0645_15, 她 也 說 我國語 說 得 不錯 ， 不過 我 還是 沒 那 件 圓 領衫 。,1,0,0,0
0648_1, 我 去 買 書 的 原因 ， 是 因為 母親節 快 到 了 ， 所以 我 去 書店 去 給 媽媽 買 幾 本 書 當 禮物 。,0,1,0,0
0648_5, 不論 有 好幾 樓 的 書 ， 也 有 文具 、 雜誌 、 電影 ＤＶＤ 、 音樂 唱片 和 很多 的 食物 和 點心 。,0,0,1,0
0648_9, 我 一直 很 想要 給 我 媽媽 看 ， 但是 因為 她 的 英文 不 太 好 ， 所以 看 得 懂 。,0,0,1,0
0657_6, 上 個 禮拜四 ， 下課 以後 ， 我 告訴 我 班 上 的 同學 ， 因為 我 要 跟 我 語言 交換 朋友 見 ， 我 沒空 跟 他們 吃 晚飯 ， 其實 我 那 天 要 找 那 家 牛肉麵 餐廳 。,0,0,1,0
0657_7, 我 老師 畫給 我 一 個 圖 ， 還給 我 一 個 密碼 。,0,0,1,0
0657_9, 但是 ， 那 家 不 像 餐廳 或 攤 ， 就 是 一 家 商店 賣 玩具 的 。,0,0,1,0
0658_1, 但是 有 一 次 我 去 買 東西 的 時候 ， 我 遇到 了 一個件 很 難忘 的 事情 ， 讓 我 感覺 很 開心 。,0,1,0,0
0658_2, 這 個 事情 是 幾 年 前 發生 的 。,0,0,1,0
0658_3, 那 天 是 一 個 很 平常 的 一 天 ， 不 太 熱 也 不 太 冷 。,0,1,0,0
0658_4, 我 早上 吃完 早餐 之後 ， 就 大概 下午 一點鐘 左右 跟 朋友 一起 去 在 香港 的 一 間 很 有名 的 百貨公司 去 買 東西 ， 但是 我 一 進入 百貨公司 的 時候 ， 就 發現 有 很多 職員 來 歡迎 我 。,0,1,0,1
0658_7, 雖然 他們 熱情 的 歡迎 讓 我 有一點 不 舒服 ， 但是 我 也 覺得 很 開心 ， 因為 在 生活 上 有 很少 機會 體驗 這樣 的 事情 。,0,0,0,1
0658_8, 但是 最 讓 我 高興 的 事情 就 是 他們 讓 這 整 天 買 的 東西 都 全部 打 一 折 。,1,0,0,0
0658_9, 我 就 匆匆忙忙 地 去 東西 。,1,0,0,0
0660_2, 因為 我們 要 讓 人 開心 而 那 個 禮物 使 留 他們 的 心 裡 中 。,0,1,1,1
0660_3, 之所以 要 去 買 禮物 的 時候 ， 會 特別 想 買 什麼 是 最 好 。,1,0,1,0
0660_7, 我 去 了 很多 地方 去 找 ， 也 包括 百貨公司 、 但是 找 不 到 我 想要 買 的 東西 。,0,1,0,0
0660_8, 花 了 很 久 時間 以後 ， 我 看到 了 一 家 小小店 、 時間 已經 快要 晚上 六點 了 。,1,0,0,0
0660_9, 那 個 店 看起來 很 可愛 的 感覺 ， 所以 我 進去 了 。,0,0,1,0
0660_10, 店員 小姐 剛 一 看 了 我 說 您 需要 什麼 東西 呢 ？,1,1,1,0
0660_11, 所以 我 解釋 她 我 需要 的 東西 。,1,0,0,1
0660_12, 其實 我 自己 也 不 懂 什麼 東西 是 最 適合 、 讓 他們 開心 。,1,0,0,0
0660_18, 我 覺得 很 好 的 想法 ！,1,0,0,0
0660_19, 我 很 開心 是 ， 不但 找 得 到 了 很 好 的 禮物 ， 反而 店員 的 小姐 真的 有 耐性 ， 跟 我 一起 想 什麼 是 最 好 的 禮物 ！,1,1,1,0
0661_0, 上 一 個 禮拜六 在 台北 東區 的 新光三越 ， 發生 一 個 讓 我 很 開心 的 事 。,0,0,1,0
0661_2, 我 花 了 很 五 個 鐘頭 的 時間 ， 到 每 一 層 樓 逛來逛去 ， 但是 就是 沒有 找到 適合 送 媽媽 的 東西 。,0,1,0,0
0661_3, 母親節 一 個 禮拜 就 要 到 了 ， 所以 我 很 緊張 。,1,0,0,0
0662_6, 所以 呢 ， 去年 媽媽 就 帶 我 去 我們 家 附近 的 賣 車 地方 買 新 車 。,0,0,0,1
0662_8, 外表 不但 好看 ， 而 那 種 車 是 最 安全 的 。,0,0,1,0
0662_10, 那 位 服務員 答應 我們 店 裡 有 我 要 的 那 一 部 ， 可是 要 付錢 的 時候 ， 才 發現 他 要 賣 的 那 一 部 是 給 別人 試開 的 ， 不 算是 新 車 。,0,0,1,0
0662_11, 還 有 店 裡 其他 的 車 ， 跟 我 要 的 樣子 一樣 的 ， 都 不 是 白色 。,1,0,0,0
0662_13, 搞 了 半 天 ， 他 終於 找到 另外 一 個 城市 的 店 ， 有 我 要 的 樣子 和 顏色 ， 但 運到 本 店 的 時候 ， 一 看 就 知道 少 了 很多 東西 （ 比方說 ， 窗戶 沒 貼 防曬 的 ） 。,1,0,0,0
0822_2, 我 覺得 台灣 是 一 個 好 好玩 的 地 。,0,0,1,0
0822_3, 我 有 計畫 去 大陸 ， 可是 台北 太 好玩 ， 沒有 時間 去 。,1,0,0,0
0822_4, 我 有 去 很多 的 地方 ， 像 ， 阿里山 ， 墾丁 ， 跟 陽明山 。,1,1,0,0
0822_5, 我 覺得 在 大自然 的 時候 ， 是 很 有意思 。,1,0,0,0
0822_6, 因為 你 可以 跟 朋友 看 很多 的 普通 的 風景 ， 也 是 可以 看 很 美 的 環境 。,0,1,0,0
0822_8, 我 也 去 很多 流行 的 地方 ， 像 士林 夜市 ， 台北 １０１ ， 跟 東區 。,1,0,0,0
0822_9, 我 覺得 這 個 地方 也 很 刺激 人 。,0,0,1,0
0822_13, 我 尤其 喜歡 士林 ， 因為 那邊 可以 吃 很多 特別 的 菜 ， 都 是 色 香 味 俱全 。,0,0,1,0
0822_15, 台北 很 好玩 ， 可是 台北 也 有 一些 不 好 的 處 。,0,0,1,0
0822_17, 很多 計程 不 注意 別的 人 在 哪裡 ， 所以 路 上 有時候 會 塞住 。,0,0,1,0
0822_19, 我 在 台北 沒有 發生 一 個 大 問題 ， 我 覺得 如果 有 問題 就 問 朋友 ， 他們 應該 知道 怎麼 做 。,0,1,0,0
0823_3, 請 問候 你 雙親 和 兄弟 姊妹 。,1,0,0,0
0823_5, 去 紐約 是 我 最 大 的 願望 ， 所以 我 利用 了 這 次 的 假日 去 玩 。,0,0,1,0
0823_6, 由於 我 只 有 幾 天 的 假日 ， 因此 只 帶 著 簡便 的 行李 去 。,0,0,1,0
0823_9, 那裡 排隊 人山人海 。,1,0,0,0
0823_12, 後來 我 去 Ｃｅｎｔｒａｌ Ｐａｒｋ 去 走 一 走 ， 沒想到 這 個 公園 那麼 大 ， 我 走 了 半 天 ， 也 不能 完全 看完 。,0,1,0,0
0823_22, １０月 ２８日 ２００９年,0,0,0,1
0824_3, 那裏 有 很多 人 ， 比較 多 是 白人 ， 可 是 也 有 不少 中國人 和 日本人 。,1,0,0,0
0824_5, 我 也 覺得 那裏 的 人 一切 都 對 我們 很 好 。,0,1,0,0
0824_6, 我 是 坐 飛機 來 的 ， 從 台灣 需要 坐 很 久 ， 差不多 要 坐 三十 個 小時 才 能 到 那裏 。,0,0,1,0
0824_7, 所以 我 坐 的 很 累 ， 也 到 的 時候 有 時間 差 ， 早上 的 時候 我 想 休息 ， 跟 晚上 就 起來 了 ， 很 不 舒服 ！,0,1,1,1
0824_8, 那裡 的 人 我 已經 說 了 對 我 很 好 ， 我 在 隨便 逛街 的 時候 ， 如果 發生 問題 的話 ， 每 個 人 在 路 上 會 幫 我 ， 說 我 一定 去 哪裡 ， 跟 是 怎麼 走 的 。,1,0,1,0
0824_9, 他們 也 會 給 我 說 哪裡 比較 好玩 ， 哪裡 地方 是 特別 漂亮 。,0,1,1,0
0824_10, 我 遇到 最 難 的 問題 是 找 不 到 一些 想 去 的 地方 ， 大概 是 因為 地方 很 大 ， 有時候 會 迷路 了 。,0,1,0,0
0824_11, 但是 這 時候 我 可以 問 路 上 的 人 ， 就 可以 找到 我 想起 的 地方 。,0,0,1,0
0824_14, 巴西 是 一 個 很 好玩 的 地方 ， 李 小家 ， 你 一定 要 找 時間 來 參加 一下 ， 一定 很 喜歡 ！,1,0,1,0
0825_3, 最近 好 久 不見了 ， 希望 你 還好 吧 。,0,1,0,0
0825_8, 到 了 台灣 之後 ， 有 認識 許多 台灣 當地人 。,1,1,0,0
0825_10, 如果 我 有 什麼 困難 的 事 ， 他們 都 對 我 說 可以 找 他們 幫 我 的 忙 。,0,1,0,0
0825_11, 他們 也 有 跟 我 說 他們 家 的 門 給 我 是 敞開 的 。,0,0,0,1
0825_13, 台灣 的 風景 也 遠近 知名 ， 真的 是 讓 人 去 了 再 想 去 一 趟 。,0,0,0,1
0825_15, 這 三 個 地點 的 風景 都 好 美 又 迷人 ， 所以 才 吸引到 了 很多 人 。,0,1,0,0
0825_20, 別 擔心 啦 ， 我 一定 會 好好 地 照顧 妳 ！,1,0,0,0
0825_22, 永遠 妳 的 ，,1,0,0,0
0826_5, 在 這裡 的 師大 ， 我 的 中文 進步 了 非常 快 ！,0,0,1,0
0826_6, 我 很 喜歡 在 這兒 學習 ， 下 個 學期 我 想 待在 這兒 ， 讓 我 中文 進步 越來越 快 。,1,0,0,0
0826_8, 我 決定 了 去 大陸 旅行 。,0,1,0,0
0826_9, 從 桃園 機場 我 飛到 北京 。,0,0,0,1
0826_10, 因為 我 的 哥 們 住在 北京 ， 在 他 的 家 我 睡 了 ， 不用 把 錢 付給 旅館 。,0,1,0,1
0826_11, 因為 那 是 我 的 第一 次 去 北京 ， 我 的 朋友 就 是 我 的 導遊 。,0,1,0,0
0826_12, 跟 他 我們 一起 去 了 北京 特別 的 地方 ， 比如說 長城 、 故宮 、 天壇 公園 什麼 的 。,0,0,0,1
0826_13, 一 個 晚上 ， 跟 他 和 他 的 朋友們 一起 到 三里屯 酒吧區 出去 玩兒 。,1,1,0,0
0826_14, 在 那兒 我們 去 了 一 家 特別 的 酒吧 ， 叫 ＭＩＸ ， 得 買 門口票 ， 雖然 那 張 票 有 一點 貴 ， 但是 我 買 了 ， 因為 包括 喝 到 死 。,0,0,1,0
0826_22, 我 北京 旅行 的 經驗 很 好玩 啦 ！,1,0,0,0
0830_5, 我 這 次 有 時間 旅行 ， 因為 學校 放 了 假 ， 所以 我 就 趁 了 這 個 機會 去 好好 地 玩 一 玩 ！,0,1,0,0
0830_6, 平常 我 的 生活 過 得 匆匆忙忙 地 ， 沒 什麼 時間 享受 輕鬆 的 感覺 ， 所以 我 這 次 有 機會 去 旅行 就 決定 要 去 個 非常 美 、 非常 輕鬆 的 地方 ： 夏威夷 ！,0,1,0,0
0830_7, 我 決定 上網 買 飛機票 ， 因為 是 最 方便 的 方法 。,1,0,0,0
0830_9, 我 到 了 夏威夷 的 時候 ， 有 個 漂亮 的 女生 歡迎 我 到 夏威夷 ， 也 送 了 我 一 個 很 漂亮 的 花 鍊子 。,0,0,1,0
0830_10, 這裡 的 人 非常 歡迎 遊客 ， 我 每 次 見到 一 位 服務員 ， 他們 都 對 我 很 好 ！,0,1,0,0
0830_11, 而且 我 在 旅行 的 時候 ， 也 見到 了 很多 新 朋友 ！,0,0,1,0
0830_12, 夏威夷 的 風景 也 特別 美 ， 讓 我 覺得 真 迷人 ！,1,0,0,0
0830_13, 我 爬山 的 時候 ， 有 看到 夏威夷 的 遠近 有名 的 夕陽 ！,0,1,1,0
0830_14, 從 山 上 看 ， 海面 全 是 金光 閃閃 的 ， 美 的 讓 我 覺得 流連忘返 ！,0,1,1,0
0830_19, 後天 去 看 了 醫生 ， 他 全身 看 了 以後 ， 就 發 了 藥 給 我 ， 過 了 一 兩 天 就 沒 什麼 事 了 ！,0,0,1,1
0830_20, 雖然 遇到 肚子 痛 的 問題 ， 我 在 夏威夷 的 旅行 過 的 真 愉快 ！,1,0,1,0
0830_22, 希望 你 很 快 回信 ！,1,0,0,0
0831_4, 我 晚上 我們 大家 一起 出門 吃 晚飯 ， 一起 喝 一點 酒 ， 我 就 回到 他們 家 睡覺 。,1,1,0,0
0831_6, 一早 我 沒 事 幹 ， 人家 也 還 沒 起 ， 我 就 跑到 公園 散步 。,0,0,1,0
0831_7, 從 第二 天 開始 ， 我 就 繞 的 全 台灣 玩 。,0,0,1,0
0831_8, 我 從 台北 坐 高鐵 坐到 高雄 玩 了 一 天 ， 再 坐 公車 到 墾丁 又 玩 了 一 天 ， 我們 再 坐 公車 到 台中 玩 了 兩 天 。,0,1,0,0
0831_15, 希望 你 生活 還好 ，,1,0,0,0
0832_1, 我 剛 從 台北 回來 的 ， 就 想 寫 一 封 信 給 你 。,0,1,0,0
0832_2, 我 知道 你 很 想 聽 我 得 了 甚麼 經驗 ， 所以 我 用 寫 的 給 你 說明 。,0,0,1,0
0832_4, 我 第一 天 就 去 了 故宮 博物館 ， 因為 聽說 那邊 的 東西 非常 有名 ， 有 些 還 從 大陸 帶過來 的 ！,1,0,0,0
0832_11, 那邊 的 風景 好 美 ， 還可以 看到 夕陽 和 日出 的 風景 ， 不但 很 美 ， 也 讓 你 紓解 壓力 和 消除 疲勞 。,1,0,0,0
0832_14, 第二 個 星期 我 還 去 聽 一 個 音樂會 ， 看 了 一 部 電影 ， 也 去 看 台北 籃球隊 的 比賽 ！,1,0,1,0
0832_16, 但是 台北 有 幾些 特色 我 還是 不 習慣 ， 像 是 天氣 。,0,0,1,0
0832_17, � 來 的 時候 天氣 非常 熱 ， 走 幾 步 就 滿 身 大汗 ， 每 天 都 要 洗 兩 到 三 個 澡 ， 不然 會 覺得 很 不 舒服 。,0,0,1,0
0832_18, 另外 一 件 事 就 是 ， 有 些 吃 的 東西 太 油 ， 就 要 注意 一下 ， 不然 會 拉肚子 還是 覺得 不 舒服 ！,0,0,1,0
0832_19, 台北 的 好處 就 是 本地人 非常 客氣 和 很 會 幫 你 的 忙 ， 有 一 次 我 迷路 了 ， 看來看去 還是 找 不 到 捷運站 。,0,0,1,0
0832_20, 我 已經 有 一點兒 緊張 ， 忽然 一 位 小姐 問 我 可不可以 幫 我 ， 後來 她 帶 我 去 捷運站 ， 還 把 電話 號碼 留給 我 呢 ！,1,0,0,0
0832_21, 你 說 ， 台灣 實在 是 一 個 很 美 的 地方 ， 值得 一 看 ！,1,0,0,0
0834_3, 真 對不起 ， 因為 現在 才 寫 這 封 信 。,0,1,0,0
0834_5, 因為 我 沒有 很 長 的 放假 ， 所以 我 只好 用 飛機 去 哪裡 。,0,0,1,0
0834_6, 雖然 飛機票 有 一點 貴 ， 但是 去 美國 玩 一 玩 真的 很 值得 。,0,0,1,0
0834_7, 在 那裡 我 去 了 很多 地方 ， 像 紐約 ， 冰島 ， 什麼 的 都 漂亮 。,1,0,0,0
0834_9, 我 以為 在 美國 最 大 的 城市 不 賣 中國 菜 ， 沒想到 真的 容易 找到 所有 的 東西 。,1,0,1,0
0834_14, 還 有 那 個 地方 的 環境 跟 紐約 不 太 一樣 ， 比方 ： 住 冰島 的 人 過 的 生活 輕輕鬆鬆 的 ， 還 有 社會 也 比較 安定 ， 等等 。,1,0,1,0
0834_15, 雖然 我 碰到 所有 的 困難 跟 美國人 談 一 談 ， 因為 我 不 太 會 說 英文 ， 可是 美國人 真的 對 我 不但 客氣 還 有 很 熱心 ， 所以 在 美國 的 時候 ， 我 真的 不 放心 。,1,0,1,1
0835_1, 下 了 課 我 去 了 台北 看看 。,0,1,0,0
0835_3, 上 次 我 坐 了 ＭＲＴ 去 了 圓山站 參觀 寺廟 了 。,0,1,0,0
0835_4, 台北 的 人 非常 ， 他們 都 又 聰明 又 活潑 ， 而且 台北 的 氣氛 非常 熱 。,1,0,1,0
0835_8, 這 動 廟 是 道教 的 ， 可是 裡面 佛教 的 神 、 道教 都 有 。,1,0,1,0
0835_9, 我 自己 去 看看 的 時候 ， 平常 都 沒有 問題 。,0,0,1,0
0835_10, 如果 我 有 問題 的話 ， 不 是 嚴重 的 問題 。,1,0,0,0
0835_11, 我 覺得 台灣人 很 熱心 、 很 大方 ， 我 問 他們 請 幫 我 的 忙 都 要 幫助 我 。,0,1,1,0
0835_13, 在 台北 我 真 不 怕 問 。,0,0,1,0
0835_14, 因為 大家 這麼 都 熱心 ， 不用 不好意思 。,0,0,0,1
0835_16, 我 希望 來 一 天 我 的 口語 很 好 。,1,0,1,1
0835_17, 那 天 我 覺得 到 獨立 的 感覺 ， 那 天 我 自己 會 到處 去 。,1,0,1,1
0835_18, 除了 寺廟 以外 ， 我 還 喜歡 散步 散步 、 看 商店 ， 看看 擺地攤 的 東西 。,0,0,1,0
0835_21, 雖然 我 非常 喜歡 台北 ， 最 不 喜歡 的 事情 是 台北 的 天氣 ： 又 濕 又 熱 。,1,0,0,0
0835_22, 除了 熱 天氣 的 事情 ， 我 台北 的 東西 都 喜歡 ， 常常 享受 好吃 的 東西 。,1,0,0,1
0837_4, 我 先 以為 中國人 有點 沒有 禮貌 ， 因為 他們 的 風俗 習慣 跟 我們 的 不同 。,0,0,1,0
0837_11, 西安 以後 ， 我 坐 飛機 去 西藏 。,0,0,1,0
0837_16, 請 你 告訴 我 你 的 放假 過 得 怎麼樣 。,0,1,0,0
0838_5, 我們 先 從 台北 火車站 坐 火車 到 台東站 去 ， 然後 從 台東 坐 船 到 綠島 去 了 。,0,1,0,0
0838_11, 雖然 綠島 非常 好 的 地方 ， 可是 我們 碰到 一 個 問題 。,1,0,0,0
0838_12, 對 我們 來說 ， 因為 綠島 的 吃 的 有 些 東西 很 奇怪 ， 所以 我們 吃不了 有 些 東西 了 。,0,1,1,1
0838_13, 雖然 綠島 的 人 常常 吃 像 蛇肉 、 鹿肉 什麼 的 ， 可是 我們 在 台北 只 吃 像 雞肉 、 豬肉 、 牛肉 、 魚肉 什麼 的 。,0,0,1,0
0841_5, 上 星期 我 才 有 一 個 放假 ， 所以 我 跟 家人 決定 去 墾丁 旅行 。,0,0,1,0
0841_9, 因為 那 天 是 星期日 ， 所以 在 海灘 人 很多 。,1,1,0,0
0841_17, 我 以前 聽 過 你 去 過 世界 上 很多 國家 ， 參觀 了 多少 漂亮 的 風景 。,0,1,1,0
0841_20, 可是 我 想 你 應該 從 百 忙 之中 ， 抽 了 一點 時間 跟 家人 去 旅行 ， 換換 生活 環境 。,0,1,0,0
0841_21, 現在 我 要 上班 了 ， 下 次 去 過 好看 的 地方 ， 我 再 給 你 介紹 。,0,1,0,0
0842_5, 真的 無聊 ， 而且 看 新聞 好像 來 颱風 。,1,0,0,1
0842_7, 所以 我們 去 百貨公司 ， 那 個 時候 在 百貨公司 打折 。,0,0,0,1
0842_11, 在 外面 的 天氣 雖然 颱風 也 有 颳風 。,1,0,0,0
0842_12, 可是 幸虧 只 有 一 天 就 過去 了 颱風 ， 要不然 旅行費 真的 不 好 的 回憶 ！,0,0,1,1
0842_16, 然後 會 看到 紅 。,0,0,1,0
0842_17, 然後 我們 去 很多 去 有名 的 地方 。,0,1,0,0
0842_18, 這 個 時候 我 很多 買 禮物 。,0,0,0,1
0842_21, 因為 我們 好 久 沒 見面 吧 ？,1,0,0,0
0842_23, 我 高中 畢業 以後 一直 那 個 工作 ！,1,0,0,0
0842_26, 還 要 看 在 日本 的 風景 的 相片 ！,1,0,0,0
0843_4, 我 以為 臭豆腐 不 好 ， 沒想到 好吃 。,1,0,0,0
0843_7, 我 去 八十九樓 ， 看 台北 風景 。,1,0,0,0
0843_8, 最後 我 去 過 故宮 博物館 ， 是 台灣 最 有名 的 博物館 。,0,0,1,0
0843_9, 東西 在 故宮 都 很 舊 ， 很 價錢 。,0,0,1,0
0843_10, 我 見面 一些 台灣人 。,1,0,0,1
0843_12, 如果 我 迷路 了 ， 我 問 人 在 路 上 ， 請問 一下 ， 我 要 去 ｘｘｘ 。,0,0,0,1
0843_14, 他們 回答 ， 我 會 跟 你 去 。,1,0,1,0
0843_15, 我 知道 怎麼 走 ， 不會 告訴 你 。,1,0,0,0
0843_16, 我 見面 一 個 美女 。,1,0,0,1
0843_17, 她 不管 漂亮 ， 而且 很 聰明 。,0,0,1,0
0843_18, 她 是 醫生 的 學生 。,0,0,1,0
0843_19, 我 在 麥當勞 看 她 。,0,0,1,0
0843_22, 雖然 台北 很 漂亮 ， 人 都 很 喜歡 我 ， 我 碰到 一些 問題 。,1,0,0,0
0843_25, 在 我們 的 國家 ， 男生 付 餐館 的 賣單 ， 其實 在 台灣 請客 的 人 付 買單 。,0,0,1,0
0843_27, 台北 的 地方 有 英文 的 盤子 ， 但是 特別 的 台灣 餐館 只 有 中文 寫字 。,1,1,1,0
0843_30, 下 次 後 ， 我們 應該 一起 去 吧 。,0,1,0,0
0844_1, 你 好 ？,1,0,0,0
0844_2, 我 從 菲律賓 剛 回來 ， 去 那邊 旅行 。,1,0,0,1
0844_3, 因為 你 是 我 最 好 的 朋友 ， 我 就 馬上 寫信 給 你 報告 。,1,0,1,0
0844_4, 我 去 那邊 坐 飛機 ， 我 覺得 坐 飛機 很 方便 ， 想 去 哪裡 ， 就 可以 坐 飛機 去 哪裡 ， 而且 現在 坐 飛機 的 價錢 也 很 便宜 。,0,0,0,1
0844_5, 我 去 看 菲律賓 的 海灘 ， 真的 很 漂亮 的 地方 ！,1,0,0,0
0844_7, 風景 很 舒服 ， 天氣 � 熱 不 冷 ， 對 身體 很 好 。,0,0,1,0
0844_8, 菲律賓人 也 對 客人 很 好 沒 話 說 ， 他們 都 有 笑笑 的 臉 。,1,1,0,1
0844_9, 對 我 來說 ， 這 好 態度 很 重要 。,1,0,0,0
0844_11, 甚麼 問題 我 都 沒 碰到 ， 所以 下 次 我 想 再 去 菲律賓 旅行 ！,1,0,0,0
0845_2, 我 這 次 放假 的 時候 ， 去 中國 大陸 的 四川省 。,1,0,0,0
0845_5, 因為 從 台北 到 四川 的 成都 ， 要 大概 七 個 小時 左右 。,0,0,0,1
0845_6, 可是 我 當時 ， 一直 睡覺 了 ， 所以 不 清楚 ， 而且 現在 忘記 了 。,0,1,0,0
0845_8, 一 到 了 就 很 高興 。,1,0,0,0
0845_9, 在 那兒 ， 我 從 以前 一直 想 去 的 地方 。,1,1,0,0
0845_11, 武侯寺 是 在 中國 歷史 上 唯一 君 跟 第二 人 在一起 的 寺 。,1,0,1,0
0845_13, 特別 是 ， 對 三國 時代 濃厚 有 興趣 。,0,0,0,1
0845_14, 因為 我 不但 看過 三國演義 從頭到尾 五 遍 ， 而且 也 看過 三國志 。,0,0,1,0
0845_16, 尤其 是 ， 在 前面 黑色 的 大門 最 好看 。,0,1,0,0
0845_17, 在 裡面 也 真的 好看 。,1,1,0,0
0845_19, 可是 在 那兒 碰到 一 個 問題 了 。,0,0,0,1
0845_21, 那 時候 真的 可怕 。,1,0,0,0
0845_22, 雖然 我們 是 台灣人 ， 所以 當然 會 說 中文 ， 但是 我們 問 別的 人 的 時候 ， 全部 不 知道 。,1,0,0,0
0845_23, 真的 奇怪 ！,1,0,0,0
0845_24, 可是 最後 找到 了 。,0,0,1,0
0846_2, 我 這 夏天 的 放假 的 時候 去 歐洲 了 ， 英國 啊 、 法國 啊 、 義大利 啊 等等 。,0,1,0,1
0846_4, 如果 學生 申請 以後 ， 錄取 那 個 課程 的話 ， 學校 給 學生 旅行 的 費用 。,1,0,0,1
0846_5, 所以 我 跟 我 的 朋友們 一起 申請 了 ， 我們 不能 通過 了 的話 ， 這 個 夏假 我們 不能 去 歐洲 了 。,1,1,1,0
0846_7, 那 個 時候 我們 真的 幸福 了 ， 因為 飛機 裡面 普通 的 位子 不 夠 ， 所以 飛機 公司 給 我們 提供 很 貴 的 位子 了 。,1,1,1,1
0846_8, 貴 的 位子 真的 好了 ， 航空 小姐 很 親切 ， 而且 午飯 跟 晚飯 也 很 好吃 。,1,1,0,0
0846_9, 那 個 時候 我 心 裡 對 自己 說 了 以後 我 真的 努力 學習 ， 找 很 好 的 工作 ， 未來 我 每 坐 飛機 的 時候 ， 一定 要 買 很 好 位子 的 票 。 。,1,0,0,0
0846_10, 歐洲 真的 漂亮 。,1,0,0,0
0846_11, 他們 大部分 的 大樓 啊 、 路 啊 大概 一百 年 以上 舊 的 。,1,1,0,0
0846_12, 所以 如果 你 也 看到 城市 裡面 那 風景 的話 ， 可以 感覺 好像 你 在 以前 的 城市 裡面 。,1,0,0,0
0846_13, 我 覺得 歐洲人 很 幸福 的 樣子 ， 他們 喜歡 他們 的 生活 ， 滿足 他們 的 環境 。,1,0,1,0
0846_14, 他們 的 生活 很 慢慢 的 樣子 ， 所以 那 個 時候 我 想起來 了 我們 韓國 的 生活 ， 不 慢 總是 韓國人 的 生活 樣子 ， 是 很 快快 的 樣子 。,1,0,1,1
0846_16, 我們 在 義大利 坐 火車 的 時候 ， 碰到 一 個 問題 了 ， 就 是 我們 的 票 跟 我們 坐 火車 的 票 不 一樣 。,1,0,0,1
0846_17, 那 個 時候 火車 的 服務生 很 生氣 ， 說 很 大 的 聲音 ， 所以 我們 也 生氣 ， 跟 他 吵架 了 。,1,0,1,0
0846_18, 我們 買錯 票 不 是 故意 的 結果 ， 是 我們 不 太 知道 的 結果 ， 可是 那 個 服務生 說 的 樣子 ， 好像 我們 故意 買錯 了 ， 所以 我們 跟 他 吵架 了 。,1,1,1,0
0846_19, 那 時候 我們 的 英文 不 太 流利 ， 所以 我們 沒 那麼 好好 說明 了 ， 我 那 時候 對 自己 再 說 我 一定 要 努力 學習 英文 。 。,0,1,0,0
0846_21, 我 真的 想 你 。,1,0,0,0
0847_3, 我 以前 有 跟 你 說 ， 我 很 喜歡 旅行 ， 尤其 是 有 很多 好吃 的 地方 。,1,0,0,0
0847_4, 在 這 封 信 ， 我 要 跟 你 說 一 說 我 放假 的 經驗 。,1,0,0,0
0847_5, 我 這 次 的 放假 ， 我 跟 我 的 家人 去 台灣 旅行 。,0,1,0,0
0847_6, 雖然 我 放假 的 時間 很 短 ， 可是 這 次 放假 ， 我 覺得 真的 有意思 。,1,0,0,0
0847_7, 因為 我們 全家 從來 沒 去 過 台灣 ， 所以 來 台灣 的 時候 ， 我們 就 參觀 很多 地方 ， 像 花蓮 ， 墾丁 ， 阿里山 ， １０１ ， 等等 。,1,0,1,0
0847_14, 幸虧 那 時候 忽然 我們 碰到 一 個 美國人 。,0,0,0,1
0847_16, 他 可 真 一 個 熱心 的 人 。,1,0,0,0
0847_20, 真的 很 有意思 ， 你 應該 跟 你 的 家人 試試 去 台灣 ， 你們 一定 不會 後悔 的 。,0,0,1,0
0848_2, 我 坐 飛機 到 法國 ， 然後 我 轉 飛機 從 巴黎 到 波士頓 。,0,0,0,1
0848_3, 我 的 朋友 家人 很 高興 看 我 。,0,0,1,0
0848_4, 他們 要 介紹給 我 很多 有趣 的 人 ， 而且 給 我 看 波士頓 的 附近 。,0,0,1,1
0848_5, 波士頓 是 一 個 很 漂亮 的 城 ． 除了 漂亮 的 房子 ， 波士頓 還 有 有 很多 漂亮 的 河 跟 園 和 樹 。,0,1,1,0
0848_7, 不但 人 很 可 ， 他們 還 喜歡 幫助 人 。,0,1,1,0
0848_8, 迷路 的 事 ， 或是 你 需要 幫忙 ， 他們 馬上 來 幫 你 的 忙 。,1,0,0,0
0848_11, 我 的 朋友 雖然 很 忙 ， 他 跟 我 帶 我 看 波士頓 最 有名 的 博物館 。,1,1,0,0
0848_14, 我 有 很多 的 問題 他們 的 口音 。,1,0,0,1
0848_15, 我 的 朋友 跟 我 說 別 擔心 ， 慢慢 你 會 聽 得 懂 波士頓 的 口音 。,1,0,0,0
0848_16, 一 個 禮拜 以後 ， 我 甚麼 問題 都 沒有 ， 連 波士頓 的 口音 我 都 聽 得 懂 。,1,0,0,0
0849_3, 我 很 高興 這 次 又 可以 跟 你 寫信 了 。,0,0,1,0
0849_5, 我 這 一 次 是 用 了 自助 旅行 去 的 。,0,1,0,0
0849_6, 以為 我 的 飛機票 很 便宜 ， 我 可以 在 美國 用 多 錢 了 。,1,0,1,0
0849_7, 我 這 次 用 了 日本 的 旅行社 買 機票 。,0,0,1,0
