id,sentence,M,R,S,W
4745_1, 因為 那 封 信 我 等 了 兩 個 月 ， 我 已經 以為 我 沒 成功 了 ， 所以 等待 的 那 天 是 我 最 快樂 的 一 天 。,1,0,1,0
4745_2, 我 第一 次 來 台灣 去 參加 童玩節 ， 從 那 時候 我 很 喜歡 台灣 ， 所以 很 想 再 來 一 次 。,1,0,0,0
4745_3, 我 喜歡 了 台灣 的 美麗 的 風景 、 客氣 的 台灣人 和 好聽 的 中文 。,0,1,0,0
4745_5, 回家 的 時候 ， 我 很 怕 我 父母 會 不 讓 我 去 讀書 那麼 遠 地方 ， 可是 我 父母 欣賞 我 的 決定 。,1,0,1,1
4745_6, 那 天 好 消息 以後 ， 父母 開心 地 開始 慶祝 我 、 不停 地 的 抱 我 。,1,0,0,1
4745_11, 有時候 我 很 想 回去 那 天 ， 再 感到 那 個 感覺 …,0,0,1,0
4746_0, 我 來 台灣 以後 ， 覺得 最 快樂 的 是 ， 就 是 跟 女朋友 一起 去 百貨公司 。,0,0,1,0
4746_1, 是 今年 四月 的 事 ， 雖然 只是 去 百貨公司 而已 ， 可是 ， 對 我 來說 ， 難忘 的 事情 。,1,0,0,0
4746_2, 因為 那 時候 ， 我 和 我 女朋友 是 還 普通 的 朋友 。,0,0,0,1
4746_3, 我 常 要 跟 她 一起 說話 ， 可是 我 跟 她 可以 見面 的 是 ， 才 一 個 星期 一 次 而已 ， 所以 我 邀請 她 約會 。,0,1,1,1
4746_4, 只要 邀請 一 次 ， 她 就 說 沒關係 。,0,1,1,0
4746_5, 我 以為 她 說 不可以 一起 去 玩 ， 沒想到 這麼 簡單 可以 ， 高興 得 不得了 。,1,0,1,0
4746_14, 這 部 電影 是 好看 得 讓 我們 滿意 。,0,0,1,0
4746_16, 因為 不能 害 她 的 父母 擔心 ， 所以 馬上 把 她 送 她 的 家 。,0,0,1,0
4746_18, 我 覺得 開開心心 。,0,0,1,0
4747_1, 快樂 的 連 走路 的 時候 也 會 笑 ， 而且 也 會 唱歌 ！,0,0,1,0
4747_7, 而且 我 答對 很多 問題 ， 所以 也 那麼 高興 ！,0,0,1,0
4747_8, 還 有 我 考完 之後 還 去 看 電影 ， 去 吃好 料理 ！,1,0,0,0
4747_15, 我 就 買 很多 東西 ！,1,1,0,0
4747_20, 我 雖然 覺得 好 貴 ， 可是 媽媽 說 可以 吃 比較 貴 ， 所以 我 就 叫 了 蕃茄醬 的 義大利麵 ， 真的 好好吃 ！,1,0,0,0
1445_4, 但是 有 一 天 吃完 晚餐 以後 ， 我 全 家 人 身體 都 不 舒服 。,0,0,1,0
1445_6, 我 到 購買 蔬菜 的 超級市場 抗議 時 ， 他們 一 聲 道歉 都 不 說 ， 卻 把 我 擋 在 門 外 。,0,0,1,0
1445_9, 有機 蔬菜 本來 就是 不准 噴 農藥 ， 我 放心 地 在 他們 那邊 買 蔬菜 ， 結果 還是 被 食物 中毒 ， 這樣子 的 事情 發生 了 ， 怎麼 會 不 去 問 清楚 呢 ？,1,1,0,0
1445_13, 他們 以為 這 件 事 對 他們 是 無關 的 嗎 ？,0,0,1,0
1445_14, 雖然 當時 很 生氣 ， 但是 過 了 一會兒 ， 我 知道 自己 要 平靜下來 ， 著急 不會 做出 好 主意 ， 於是 我 就 回家 想 辦法 。,0,0,1,0
1445_17, 為了 全家 和 自己 的 健康 ， 我 常常 到 那邊 買 蔬菜 ， 之前 從來 沒 發生 過 這樣子 的 事情 ， 因此 我 個人 認為 ， 他們 的 蔬菜 不 是 每 一 批 都 噴 農藥 。,1,0,0,0
1445_18, 這 次 的 原因 也 很 難 猜 得 出來 ， 所以 希望 您 可以 協助 進行 調查 一下 當天 的 情況 ！,0,1,0,0
1445_20, 我 個人 希望 這 家 超級市場 的 負責人 ， 要 親自 向 所有 的 老百姓 道歉 ， 並且 做出 承諾 ， 確定 以後 這 件 事 永遠 不會 再次 發生 了 。,0,1,1,0
1445_21, 不但 如此 ， 超級市場 要 負責 向 所有 那 天 因 吃 本家 的 有機 蔬菜 而 食物 中毒 的 人 ， 提出 適當 的 賠償 。,1,0,1,0
1445_22, 希望 可以 收到 貴 單位 的 協助 ！,0,0,1,0
1447_2, 我 是 陳 小姐 ， 我 想 跟 您 請求 協助 一 件 事情 。,1,0,1,0
1447_3, 我 平常 在 有機 蔬菜 超級市場 買 菜 ， 因 我 覺得 在 那裡 買 菜 ， 吃 的 會 比 一般 超級市場 較 安心 又 健康 ， 因 沒有 農藥 的 因素 。,0,0,1,0
1447_4, 雖然 實在 是 比 一般 價錢 有 貴 一點 ， 菜色 也 不 是 很 好 ， 但是 因 我 本身 對 食物 方面 很 注意 飲食 安全 ， 所以 我 還是 決定 在 有機 蔬菜 超級市場 買 食物 。,0,1,1,0
1447_5, 但是 前 幾 天 ， 我們 全 家 發生 了 不 好 的 事 ， 全 家 身體 仍然 都 不 舒服 ， 我 覺得 很 奇怪 ， 為什麼 會 突然 一起 不 舒服 呢 ， 從來 也 沒有 發生 過 這 種 事情 ， 所以 我 就 建議 全 家 人 去 看醫生 ， 檢查 身體 狀況 ， 檢查 結果 醫院 報告 我們 吃 的 有機 蔬菜 裡面 有 農藥 ， 我 聽 了 這 個 消息 ， 真 嚇 了 一 大 跳 ， 有機 蔬菜 竟然 有 農藥 ？,1,0,1,0
1447_7, 我 還是 懷疑 是否 真的 。,1,0,0,0
1447_9, 我 就 再 確認 ， 醫生 是 這麼 說 的 。,1,0,0,0
1447_10, 隔天 我 就 去 有機 蔬菜 超級市場 我 平常 買 的 菜 ， 找 他們 的 經理 問 這 件 事情 ， 但 經理 竟然 也 不理 我 ， 再 隔天 ， 我 就 抗議 這 件 事情 ， 但 他們 卻 在 門 外 擋住 我 ， 他們 這樣 的 行為 ， 真 讓 我 對 他們 的 態度 及 處理 方式 非常 失望 ， 而且 也 沒有 辦法 解決 我 的 問題 。,1,0,0,0
1447_13, 真 沒有 規矩 。,1,0,0,0
1447_14, 我 希望 他們 要 賠償 我們 全 家 的 醫療 ， 而且 要 把 他們 賣 的 食物 ， 再 以 衛生署 規定 來 檢查 ， 希望 沒有 人 再 被 食物 中毒 ， 請 您 協助 以 按照 法律 的 規定 要 怎麼 處罰 他們 。,1,1,1,0
1448_1, 我 是 一 個 非常 注意 飲食 安全 的 台北 市民 ， 叫 陳安安 ， 有關 涉及 飲食 安全 的 重大 問題 ， 我 要 報告 一下 ， 我 和 我 家人 經歷 過 的 一 個 案件 ， 並 希望 獲得 貴 單位 的 協助 。,0,1,0,0
1448_2, 日前 我 在 附近 的 某 一 家 超市 ， 買 了 有 有機 蔬菜 標誌 的 蔬菜 ， 而 那 天 晚上 ， 煮 這些 蔬菜 給 家人 吃 （ 我 自己 也 吃 了 ） ， 隨後 我 和 我 家人 覺得 身體 不 舒服 ， 隔天 去 醫院 檢查 ， 醫院 給 我們 開 的 診斷 就 是 食物 中毒 ， 之後 才 發現 那 天 在 超市 買 的 有機 蔬菜 ， 竟然 是 噴 過 農藥 的 蔬菜 ， 中毒 就 是 那些 有機 蔬菜 引起 的 。,1,1,0,0
1448_3, 我 和 家人 覺得 非常 驚訝 ， 因 我 通常 注意 飲食 安全 的 ， 結果 卻 買 了 噴 過 農藥 的 有機 蔬果 ， 而且 噴 得 太 過度 ， 而 讓 我們 中毒 這麼 嚴重 ！,1,1,0,0
1448_4, 我 覺得 很 無奈 ， 每 天 在 飲食 方面 花 大 力氣 的 後果 ， 變成 這樣 的 悲劇 。,1,0,1,0
1448_6, 不過 ， 我 回頭 看 ， 其實 我 並 沒有 做 過 什麼 錯誤 ， 看 產品 的 標誌 來 決定 買 東西 ， 有 什麼 不 對 呢 ？,1,0,1,0
1448_8, 因此 ， 我 拿 著 診斷信 和 檢查 報告 去 那 家 超市 ， 結果 呢 ， 他們 竟然 不僅 不 承認 錯誤 ， 甚至 會 說 我 告 他們 的 內容 沒 什麼 證據 ， 而 無法 信任 ， 從未 發生 過 這 種 問題 ， 並 沒有 人 吃 他們 賣 的 蔬果 之後 中毒 ， 完全 不理 我 ！,0,1,1,0
1448_9, 我 覺得 他們 反應 太 冷漠 、 無法 理解 ， 這樣 的 作法 讓 我 覺得 比 中毒 還 嚴重 ， 不僅 不 重視 客戶 ， 更 不 符合 衛生 標準 ， 而 輕視 消費者 的 健康 ， 並 沒有 負 他們 該 有 的 社會 責任 。,1,0,1,0
1448_12, 另外 ， 我 想 要求 貴方 將 所有 的 程序 公開 進行 ， 對 他們 而言 ， 公開 訊息 是 非常 重要 的 社會 責任 ， 而 可以 給 其他 販賣 業者 社會 壓力 。,0,1,1,0
1448_13, 希望 李 先生 能夠 了 解 一 個 小小 的 消費者 的 情境 ， 並 相信 政府 當局 妥善 處理 。,1,1,1,0
1449_0, 衛生局 負責 食品 安全 李 先生,1,0,0,0
1449_2, 因為 我 有 一 件 事情 請 您們 單位 處理 ， 所以 寄給 你 寫信 。,0,1,0,1
1449_3, 我們 前天 傍晚 在 好康 超市 中山店 買 韭菜 ， 回家 後 用 這 個 韭菜 來 包 蔬菜 餃子 。,1,0,0,0
1449_4, 不過 ， 全 家 一起 吃吃完 餃子 後 ， 大概 過 了 半 個 小時 後 ， 先生 與 十 歲 的 兒子 表示 身體 不 舒服 。,0,1,0,0
1449_6, 結果 不久 我們 三 個 人 都 把 餃子 吐出來 。,1,0,0,0
1449_7, 我們 覺得 應該 吃 了 壞 東西 。,1,1,1,0
1449_9, 檢查 的 結果 韭菜 裡面 竟然 有 農業 ， 我們 身體 不 舒服 的 原因 也 是 農業 中毒 。,1,0,0,0
1449_10, 因為 我 本來 很 注意 自己 及 家人 的 健康 ， 所以 雖然 價錢 是 一般 的 蔬菜 的 兩 倍 ， 不過 我 在 超市 買 蔬菜 的 時候 ， 總是 特地 挑選 有機 蔬菜 。,1,0,0,0
1449_11, 沒想到 有機 蔬菜 裡面 有 農業 ， 而且 害 我們 全 家 得 食物 中毒 。,0,1,0,0
1449_12, 我們 真的 氣 得 要命 ， 從 醫院 回來 後 ， 馬上 去 購買 該 蔬菜 的 好康 超市 中山店 抗議 ， 不過 超市 的 店員 竟然 不但 對 我們 並 不 道歉 ， 反而 他們 不 讓 我們 進去 店 裡 。,1,1,1,1
1449_13, 那 天 吃 的 蔬菜 是 的確 在 那 家 超市 購買 的 蔬菜 ， 我 完全 不能 接受 這樣 囂張 的 態度 。,0,0,0,1
1449_14, 回家 以後 我們 先 打算 向 蘋果日報 申訴 ， 不過 我們 還是 覺得 當天 在 那 家 買 有機 蔬菜 的 客人 當中 ， 說不定 有 與 我們 一樣 得 了 食物 中毒 的 人 。,0,1,0,1
1449_15, 所以 ， 我們 決定 向 衛生局 來 趕快 處理 。,0,0,1,1
1449_16, 我們 的 目的 不 是 讓 那 家 超市 向 我們 道歉 ， 而是 讓 他們 當 好 公道 。,0,0,1,0
1450_4, 孩子 愛 吃 胡蘿蔔 ， 因此 我 購買 了 兩 包 ” 有 機牌 胡蘿蔔 ” 和 兩三 種 其他 的 菜 ， 好 以 準備 當晚 的 晚餐 。,0,1,0,0
1450_5, 我 依照 平常 的 烹飪 方式 烹調 ， 準時 七點鐘 上菜 。,1,0,0,0
1450_7, 我們 急忙 地 前往 馬偕 醫院 急診室 就診 ， 醫師 診斷為 進食 農藥 ， 導致 食物 中毒 。,0,0,1,0
1450_9, 隔天 ， 我 前往 頂好 超市 找 老闆 ， 相關 人士 卻 將 我 堵 在 門口 外 ， 實在 是 雪上加霜 ， 火上加油 。,0,0,1,0
1450_10, 當時 心情 除了 憤怒 、 擔心 ， 其實 也 很 難過 ， 難道 台灣 社會 已經 淪陷 至 這 種 地步 了 嗎 ？,0,0,1,0
1450_12, 我 希望 您 了 解 整 件 事情 的 來龍去脈 ， 好 以 面對 這些 惡劣 廠商 ， 我 知道 經濟 不景氣 ， 務農 也 非常 辛苦 ， 但是 做生意 不能 沒良心 吧 ？,0,1,0,0
1450_14, 一同 這 封 信 ， 我 隨附 了 當天 產品 的 包裝 、 醫師 診斷書 及 頂好 超市 分店 的 詳細 資料 ， 希望 有助於 你們 的 調查 。,1,0,1,1
1451_1, 由於 最近 被 噴 農藥 的 有機 蔬菜 中毒 ， 而且 直接 找 負責 購買 此 產品 的 超級市場 負責人 反應 時 ， 竟然 被 擋 在 門 外 ， 因此 ， 決定 麻煩 李 先生 和 衛生局 協助 調查 這 件 事 ， 以免 更多 人 被 其 食品 中毒 。,1,1,1,0
1451_2, 當 我 和 全 家 人 吃完 這 家 超市 賣 的 有機 蔬菜 之後 ， 全 家 人 身體出 非常 不 舒服 狀況 ， 最終 我們 均 病 得 很 嚴重 ， 發生 腹瀉 與 嘔吐 等 症狀 。,1,0,1,0
1451_3, 本人 之所以 可 證明 是 這 家 超市 賣 的 蔬菜 令 我們 中毒 ， 是 因為 嘔吐 的 內容 尚未 消化 ， 且 出來 之 時 明顯 地 是 剛 吃完 的 有機 蔬菜 。,0,1,1,0
1451_4, 我 平常 買 的 菜 ， 皆 屬於 不 噴 農藥 的 有機 蔬菜 ， 故我 和 家人 這 次 突然 不 自願 地 飲食 了 被 噴 農藥 的 食品 ， 身體 立刻 有所 不良性 的 反應 。,1,1,1,0
1451_5, 我 欲 強調 的 是 ， 此 超市 標榜 其 賣 的 產品 是 有機 食物 ， 但 由於 其 賣 的 產品 不如 其 所 言 ， 所以 我 期待 此 家 先 被 封鎖 ， 檢查完 之後 ， 若 的確 沒有 任何 問題 的話 ， 再 讓 他們 繼續 經營 。,1,0,0,0
1451_6, 不過 我 預期 最終 肯定 會 發現 並 不 如此 ， 姑且 ， 此 超市 經營 的 商業 根本 是 一 個 詐騙 集團 。,0,1,1,0
1451_7, 因為 我 認為 社會 秩序 比 個人 的 安全 更 重要 ， 所以 本人 沒有 先 找 律師 起訴 此 公司 ， 反而 ， 先 找 負責 管制 本 問題 的 單位 ， 令 最 有 這 方面 的 能力 ， 進行 最 恰當 的 調查 工作 。,1,0,1,0
1451_9, 如果 李 先生 可以 協助 我 和 我 家人 徹底 處理 這 個 緊急 的 問題 ， 我們 認為 衛生局 一定 可以 維持 台灣 往昔 所 榮譽 地 享受 的 食物 安全 ， 且 正式 地 讓 這 家 超市 和 消費者 知悉 其 提供 的 有機 蔬菜 對 客人 有 危害 。,1,1,1,0
1452_1, 您 好 ， 我 是 陳安安 ， 是 愛 吃 有機 蔬菜 的 個 消費者 。,1,0,0,0
1452_2, 今天 我 給 您 寫信 的 理由 是 ， 最近 吃飯 以後 ， 全 家 得到 食物 中毒 ， 很 意外 的 事件 。,1,1,0,0
1452_4, 首先 讓 我 說明 怎麼樣 發生 這 次 的 事情 。,0,0,1,0
1452_5, 我們 家 跟 其他 家庭 比起來 ， 很 重視 每 個 食物 的 產地 和 生產 過程 ， 是 為 了 我們 的 健康 。,1,0,0,0
1452_6, 我 覺得 現代 的 農業 過程 中 ， 使用 的 農藥 太多 ， 對 身體 非常 不 好 ， 而且 有時候 農藥 的 副作用 不 太 清楚 ， 讓 我 覺得 不 安心 。,1,0,0,0
1452_8, 這樣子 的 情況 下 ， 有 一 天 跟 同常 一樣 ， 我 買 菜 回家 煮 菜 給 家人 吃 。,0,0,1,0
1452_9, 幾 個 小時 後 ， 大家 突然 都 開始 有 胃痛 。,0,1,0,0
1452_11, 檢查 以後 才 知道 ， 我們 晚上 吃 的 有機 蔬菜 裡面 具有 農藥 ， 害 得 我們 食物 中毒 ， 是 不可思議 的 。,0,1,1,0
1452_12, 我們 消費者 挑選 蔬菜 的 時候 ， 通常 只 能 依靠 包 著 蔬菜 的 塑膠袋 上面 說 什麼 。,1,1,1,0
1452_13, 這 次 的 事情 令 我 不能 相信 什麼 ， 我 就 知道 我 一 個 人 不能 改變 這樣 的 情況 ， 所以 希望 衛生局 還 有 農業局 ， 兩 個 組織 互相 幫忙 解決 問題 。,1,0,0,0
1452_15, 再 加上 ， 將 蔬菜 放 在 市場 以前 ， 相關 單位 必定 需要 嚴格 地 檢查 農藥 使用量 。,1,0,0,0
1452_17, 最後 ， 關於 這 次 我們 的 傷害 ， 我 希望 政府 替 我們 負擔 醫療費 。,0,0,0,1
1452_18, 雖然 沒有 尊重 規定 的 農人 不 對 ， 可是 我 還 覺得 這 次 事情 發生 原因 是 衛生局 的 檢查 不 夠 ， 而 請 考慮 此 部份 ， 謝謝 。,1,1,1,0
1453_3, 我 在 這裡 也 想 先 向 您們 衛生 部門 表示 感謝 一直 以來 給 我們 這些 方面 的 知識 。,0,0,1,0
1453_4, 我 昨天 做 的 菜 與 平常 無異 ， 都 是 用 超市 買回來 的 有機 良菜 ， 算是 市場 上 最 高 品質 的 也 當然 比 一般 菜 的 價格 稍微 貴 一點 ； 我 一向 也 願意 為了 保證 家 裡 人 的 安全 ， 而 付出 高價 。,0,0,1,0
1453_5, 可是 我們 全 家 吃完 飯 後 ， 很 快 就 感到 肚子 不適 ， 全 身 無力 、 生出 冷汗 、 甚至於 發抖 。,0,0,1,0
1453_7, 您 可以 想像 我 的 驚訝 ， 每 天 那麼 注意 家人 的 食物 安全 ， 我們 居然 還可以 那麼 容易 地 中毒 。,1,0,0,0
1453_11, 您 現在 知道 此 事 的 經過 和 好笑 結果 ， 我 就 請 您 與 貴 部門 採取 應當 的 行動 和 措施 ： 一 要 您們 到 該 超市 去 檢查 情況 ， 二 要 您們 協助 我們 ， 向 超市 負責人 ， 要 他們 付出 應 有 的 損失 賠償 。,1,0,1,0
1454_1, 我 心 裡 含 著 憤怒 而 寫 此 書 ， 為 了 大家 後來 的 飲食 安全 問題 ， 我 特 去 此 信 向 您 匯報 一下 ， 我 和 一些 消費者 遇到 的 事情 。,0,0,1,0
1454_2, 我 全 家人 一直 以來 對 飲食 方面 都 很 注重 安全 ， 平時 到 市場 買 菜 時 ， 都 很 用心 挑選 有機 蔬菜 來 做菜 。,1,0,0,0
1454_3, 但是 於 ２００９年 ５月 ２０日 下午 １４點 ， 我 到 了 我 家 附近 的 大明 超 市場 ， 購買 了 一些 菜 來 做飯 ， 我 買 了 空心菜 。,0,0,1,0
1454_6, 根據 醫院 的 檢查 證據 ， 與 我們 全 家 人 所 遭遇 的 食物 中毒 ， 一 出院 ， 我 和 我 弟弟 到 了 大明 超 市場 ， 想 跟 那邊 的 管理員 抗議 。,1,0,1,0
1454_7, 不料到 ， 我們 一 走進 辦公室 就 被 保安 們 擋 在 門 外 ， 不 允許 進去 。,1,0,1,0
1454_8, 當時 ， 有 許多 人 也 來 抗議 ， 皆 被 擋 在 外面 ， 我 打聽 才 知道 ， 他們 也 是 因為 吃 了 在 大明 超 市場 購買 蔬菜 來 做出 的 飯菜 。,1,0,1,0
1454_9, 我 對 此 公司 的 行為 非常 不 滿意 ， 可以 說 是 。,0,1,0,0
1454_10, 他們 怎麼 能 對 消費者 的 安全 、 健康 毫無 負擔 責任 。,0,1,0,0
1454_11, 由於 大明 超 市場 的 事情 ， 而且 為了 後來 消費者 的 安全 ， 我 敬請 貴 局 應 為 消費者 做出 行動 ， 對 此 事 進行 調查 ， 嚴格 地 處理 此 事 ， 給 消費者 討 個 公道 ， 同時 以免 後來 此 事 再次 發生 。,1,0,1,0
1458_3, 您 是 在 衛生局 負責 食品 安全 ， 對 吧 ？,1,0,0,0
1458_4, 對 食品 安全 的 問題 ， 我 有 要 告訴 你們 的 事情 ， 所以 寫 這 封 信 。,1,0,0,0
1458_8, 有 一 天 吃完 晚餐 以後 ， 全 家 人 身體 變 不 舒服 ， 去 醫院 檢查 ， 發現 有機 蔬菜 裡面 有 農藥 ， 這 個 農藥 讓 全 家 人 身體 不 舒服 。,0,0,1,0
1458_9, 對 賣 有機 蔬菜 的 超級市場 ， 我 很 生氣 ， 所以 去 這裡 抗議 這 件 事情 ， 但是 他們 不 聽 我 的 話 ， 而且 讓 我 被 擋 在 門 外 。,1,1,0,0
1458_10, 如果 他們 聽 我 的 意見 以後 ， 對 我 說 抱歉 ， 我們 也 才 知道 這 件 事情 ， 以後 要 注意 。,0,0,1,0
1458_12, 但是 他們 的 反應 是 跟 我 希望 的 完全 相反 ， 一點 也 不 聽 我 的 意見 ， 只 想 隱藏 這 件 事情 ， 這 種 態度 讓 我 更 氣 。,0,1,0,0
1458_14, 我 說 的 協助 是 一 個 ， 就 是 你們 檢查 我 說 的 這 超級市場 後 ， 真的 發現 農藥 的話 ， 請 發表 這 個 消息 ， 讓 人們 知道 這裡 賣 的 有機 蔬菜 裡面 有 藥 。,1,1,1,0
1458_15, 我 覺得 真的 發現 農藥 的話 ， 人 最 重要 的 是 人們 要 知道 這 個 事實 。,0,1,0,0
1458_16, 因為 很多 人 相信 有機 蔬菜 的 安全性 （ 跟 以前 我 一樣 ） ， 所以 他們 要 知道 事實 ， 趕快 要 停 吃 這裡 賣 的 有機 農藥 。,1,0,1,1
1458_17, 這樣 的話 ， 相關 單位 （ 這 超級市場 ） 也 要 注意 他們 賣 的 有機 蔬菜 ， 以後 不 賣 有 農藥 的 蔬菜 。,1,0,0,0
1458_20, 而且 我 希望 你們 檢查 後 ， 檢查 的 結果 請 再 告訴 我 。,0,0,0,1
1458_25, 敬上 ， 陳安安,0,0,0,1
1459_3, 就是 前 幾 天 我 在 士林區 基河路 上 的 一 個 超級市場 買 了 有機 蔬菜 ， 平時 我 為了 自己 和 全 家人 的 健康 ， 很 注意 飲食 安全 ， 而且 很 討厭 噴 農藥 的 蔬菜 ， 所以 那 天 我 在 超級市場 買 蔬菜 的 時候 ， 問 賣方 這 蔬菜 裡面 有 沒 有 農藥 ？,1,0,1,0
1459_4, 賣方 直接 說 一 說 這 蔬菜 不但 很 新鮮 ， 而且 絕對 沒有 農藥 。,0,0,1,0
1459_5, 因此 ， 我 完全 相信 賣方 的 講話 ， 就 買 那 蔬菜 了 。,1,0,1,0
1459_6, 但是 我 和 全 家 人 吃 晚飯 之後 ， 忽然 感覺 肚子 很 不 舒服 ， 甚至於 我 爸爸 說 肚子 很 疼 。,1,0,0,0
1459_8, 我們 就 決定 全 家 人 都 一起 去 醫院 檢查 了 。,0,1,0,0
1459_9, 我們 全 家人 全部 檢查 之後 ， 才 發現 我 自己 買 的 有機 蔬菜 裡面 竟然 有 農藥 ， 害 得 全 家人 食物 中毒 。,1,0,1,0
1459_11, 我 聽到 這 消息 的 時候 很 驚訝 ， 的 同時 感到 一 種 憤怒 。,0,1,0,0
1459_13, 但 沒辦法 ， 我 還是 忍耐 痛苦 的 一 天 。,1,0,0,0
1459_14, 隔天 早上 ， 我 為 了 跟 賣 蔬菜 的 人 說 一 說 昨天 的 事情 ， 再 去 超級市場 了 。,1,0,0,1
1459_15, 我 剛剛 開始 抗議 的 時候 ， 賣方 卻 說 ： 他 一點 也 沒有 錯誤 ， 就 是 你 不 小心 買 ， 自然 都 是 你 的 責任 。,1,0,1,1
1459_16, 當時 我 真 受不了 ， 因為 他 確定 說 沒有 農藥 、 很 新鮮 ， 我 才 買 有機 蔬菜 。,1,0,1,0
1459_17, 可是 發生 事情 後 也 又 說 說謊 ， 而且 對 我 沒有 道歉 。,0,1,1,1
1459_18, 所以 李 先生 可以 的 話 ， 請 幫 我 申告 一下 ， 還 有 先 跟 我 一起 去 那 超級市場 了 解 這 件 事情 之後 ， 幫 我 告訴 他 ， 他 的 錯誤 和 法律 上 的 責任 。,1,0,0,0
1459_19, 我 希望 騙 我 賣 蔬菜 的 人 親自 對 全 家 人 道歉 ， 還 有 包含 在 醫院 檢查 費用 給 我們 家人 １萬５千 台幣 ， 才 要 原諒 他 。,1,1,1,0
1459_20, 若 你 看 這 封 信 之後 ， 有 問題 或 有 想 知道 的 部份 的話 ， 就 跟 我 說 吧 ！,1,0,0,0
1461_0, 對 現代人 來 說 ， 網路 交友 是 不 太 特別 的 ， 很 普遍 的 事情 。,1,0,0,0
1461_1, 不要 出去 ， 不要 花錢 ， 輕鬆 得 可以 跟 很多 各 種 各 樣 的 人 交朋友 ， 方便 多 了 。,1,1,1,0
1461_3, 最近 常常 聽說 過 網路 交友 發生 很多 問題 。,0,1,0,0
1461_4, 網路 交友 為什麼 發生 很多 問題 ？,1,0,0,0
1461_7, 介紹 自己 的 照片 也 可以 用 其他 人 的 臉 。,0,1,0,0
1461_8, 在 網路 上 開始 談話 的 時候 已經 騙人 。,0,0,1,0
1461_11, 最 糟糕 的 是 ， 上 不擇手段 的 歹徒 的 當 。,1,0,0,0
1461_12, 為 了 問題 靜下來 ， 有時候 得 交給 他們 一 大 筆 錢 來 解決 。,1,0,1,0
1461_13, 在 網路 上 我們 看 不 到 對方 的 真正 的 個性 、 身份 。,0,1,0,0
1461_15, 雖然 聽說 過 網路 交友 有關 的 很多 問題 ， 可是 我 朋友 在 網路 上 認識 現在 的 她 先生 。,1,1,0,0
1461_16, 開始 交往 時候 到 現在 他們 的 感情 一直 很 好 。,1,0,0,0
1461_18, 如果 沒有 電腦 、 網路 的話 ， 這麼 好 的 夫妻 沒 誕生 。,0,0,1,0
1461_20, 另外 一 個 我 朋友 也 在 網路 上 跟 她 的 立場 一樣 的 女生 認識 。,0,1,0,1
1461_22, 認識 彼此 以前 她們 覺得 很 孤單 ， 碰到 困難 的 時候 也 沒辦法 跟 人 分享 。,0,0,1,0
1461_23, 現在 在 日本 熱門 的 一 個 網站 裡面 可以 找 一 找 同 一 個 立場 的 朋友 。,0,0,1,1
1461_24, 在 這 個 網站 裡 認識 了 以後 ， 她們 的 香港 生活 變 快樂 。,1,0,1,1
1463_4, 從 早上 八點兒 到 下午 五點兒 都 是 在 學校 上課 ， 下課 就 跟 朋友 一起 去 吃飯 、 打打球 ， 回到 宿舍 時 就 打開 電腦 開始 上網 聊天 。,0,0,1,0
1463_6, 她 曾經 跟 我 分享 ： 網 上 認識 的 朋友 ， 不一定 是 在 一 個 遙遠 的 地方 ， 你 認識 的 人 說不定 本來 就 在 你 周邊 ， 但 你 卻 不 知道 。,0,0,1,0
1463_15, 如果 你 想 有 一 個 人 陪 你 去 逛街 ， 你 會 想到 他 嗎 ？,0,0,1,0
1463_19, 第三 個 原因 是 ： 網路 交友 是 一 件 很 浪費 時間 並 危險 的 行為 。,0,0,1,0
1463_20, 每 天 有 二十四 個 小時 ， 睡覺 時間 就 佔 八 個 小時 ， 上課 時間 也 是 八 個 小時 ， 吃飯 、 運動 時間 也 把 你 的 兩 到 三 個 小時 花掉 了 ， 這樣子 還 留下來 多少 時間 呢 ？,0,0,1,0
1463_22, 而且 聊天 的 時間 是 很 難 控制 ， 每 天 都 把 自己 寶貴 的 五 、 六 個 小時 花光 了 卻 不 知道 ， 是 一 件 很 容易 發生 的 事情 。,1,0,0,0
1463_24, 現在 有 很多 可憐 的 女生 ， 因為 跟 網友 約會 而 被 殺 的 事情 。,0,1,0,0
1463_25, 為了 自己 的 安全 ， 這 個 情景 很 值得 考慮 和 注意 。,0,0,1,0
1463_26, 總的來說 ， 我 不 同意 利用 網路 ， 來 認識 更多 朋友 是 一 件 好事 。,0,1,0,0
1464_1, 因為 ， 我 有 很多 透過 網路 當 朋友 的 朋友 。,0,0,1,0
1464_5, 距離 很 遠 ， 先 不能 直接 見面 的 時候 ， 也 有 網路 的話 ， 容易 交友 。,1,0,1,0
1464_6, 很 方便 ， 而且 跟 世界 上 的 什麼 人 都 會 做 個 朋友 。,0,1,1,0
1464_7, 可 說 讓 我 的 世界 擴大 的 。,0,0,1,0
1464_10, 做 個 朋友 是 個 緣份 。,1,1,0,0
1464_11, 找到 好朋友 是 在 學校 、 公司 也 好不容易 的 事情 。,0,1,0,1
1464_13, 如果 自己 知道 跟 什麼 樣 的 人 做 個 朋友 ， 注意 對方 的 反應 的話 ， 不會 發生 問題 。,1,1,0,0
1464_14, 網路 交友 的 時候 ， 先 不能 看 對方 的 臉 。,0,0,1,0
