id,sentence,M,R,S,W
1484_35, 結果 ， 他 決定 要是 下 一 次 去 爬上 ， 跟 朋友 一起 去 比較 好 。,0,0,1,0
1485_1, 在 山 上 有 很多 木 都 是 綠色 的 ， 空氣 也 很 好 ， 他 爬山 從 早上 到 下午 。,0,0,1,0
1485_2, 他 爬山 完想 要 回家 ， 因為 他 很 累 ， 他 走到 下面 看到 有 人 開車 快 到 他 站 的 地方 ， 所以 他 叫 那 輛 車 停 。,1,0,0,1
1485_3, 他 跟 林小安 說 我 要 去 火車站 ， 可以 幫 我 送到 火車站 嗎 ？,0,0,1,0
1485_10, 林小安 沒關係 啦 ， 如果 有 機會 的話 見 喔,1,0,0,0
1485_11, 李台生 拜拜 你 喔,0,1,0,0
1486_0, 有 一 個 男生 ， 他 聽說 在 山 上 好 好玩 ， 所以 他 爬上去 山 玩 ， 他 一 個 人 爬上去 ， 山 上 的 風景 非常 漂亮 ， 他 照相 ， 看 太陽 ， 欣賞 日落 ， 他 玩 得 時間 過 了 他 也 不 知道 。,1,1,0,1
1486_1, 五點 後 ， 他 想要 回家 了 ， 可是 那邊 沒有 車 ， 沒有 人 ， 他 也 不 知道 怎麼 回家 ， 所以 他 不能 回來 。,0,0,1,0
1486_2, 晚上 快 到 了 ， 他 怕 他 回 那 時候 ， 有 一 個 人 開車 過來 他 的 地方 ， 他 馬上 請 他 幫助 他 ， 那 個 人 幫 他 到 車站 去 ， 那 個 地方 他 可以 自己 回家 ， 他 感謝 幫助 的 人 。,1,0,1,0
1488_1, 暑假 的 時候 ， 王林 個人 去 爬山 。,1,0,0,0
1488_2, 他 準備 很多 東西 。,1,0,0,0
1488_3, 他 的 背 上 戴 一 個 很 大 的 背包 ， 裡面 有 水 ， 三明治 ， 雨傘 等等 。,1,0,1,0
1488_5, 可是 他 很 喜歡 一 個 人 去 玩兒 和 照相 哪裡 的 風景 。,0,1,1,0
1488_7, 他 整整 在 爬山 ， 突然 看見 一 條 小小 的 路 。,0,0,1,0
1488_8, 然後 他 進去 這 個 路 。,0,0,1,0
1488_10, 爬到 半路 ， 他 不 知道 他 已經 在 哪兒 ， 他 已經 知道 是 迷路 了 。,0,1,0,0
1488_11, 最後 後 他 找到 大 馬路 。,1,1,0,0
1488_12, 但是 那時 已經 下午 ３點 ， 沒有 公車 。,1,0,0,0
1488_13, 他 站 在 馬路 的 方便 找 那 個 人 回 城市 。,1,1,1,0
1488_14, 他 等到 一 個 小時 ， 流汗 一直 留下來 ， 用 毛巾 擦 流汗 。,1,0,1,0
1488_15, 最後 ， 有 一 輛 紅色 的 汽車 起 過 著 馬路 。,0,1,1,0
1488_18, 因為 現在 ４點 ３０ 分鐘 了 ， 火車 回 城市 是 ６點 出發 了 。,0,1,1,0
1488_21, 王林和 這 位 年輕人 來得及 火車站 ， 到 火車站 ５點 ３０ 分鐘 。,1,0,1,0
1488_23, 他們 還 約會 ， 如果 有 時間 的話 他們 兩 個 人 一定 一起 去 玩兒 。,0,0,1,0
1488_24, 王林 想 雖然 今天 他 被 迷路 ， 還 有 遲到 公車 ， 但是 今天 他 已經 找到 一 個 好 的 朋友 。,0,1,0,1
1488_25, 王林 認為 他 是 一 個 外國人 應該 跟 台灣人 打交道 ， 一定 在 台灣 可以 找 真正 的 好朋友 。,0,0,1,1
1488_26, 如果 遇到 那兒 個 困難 ， 他們 可以 幫忙 王林 。,0,1,0,0
1488_28, 因為 從 那 天 到 現在 她 已經 不 難過 了 ， 群 阿爾 各 地方 都 有 好朋友 。,0,0,1,0
1488_29, 這 個 故事 想 讓 我們 知道 ， 在 我 的 國家 還是 我們 去 外國 留學 ， 都 應該 找 真正 的 好朋友 。,1,1,1,0
1488_30, 我們 的 好朋友 一定 互相 幫助 。,1,0,0,0
1509_3, 今天 我 大概 下午 三點 的 時候 ， 我 把 日文書 在 電梯 附近 的 椅子 底下 掉 了 。,0,0,1,1
1509_4, 我 發現 這 件 事 以後 馬上 過去 了 這裡 ， 可是 ， 我 去 的 時候 ， 我 的 書 已經 沒有 了 。,0,1,1,0
1509_5, 如果 ， 你 看到 小小 的 日文書 ， 請 你 給 我 打電話 。,1,0,0,0
1510_5, 請 幫忙 我 。,1,0,0,0
1510_7, 可能 在 圖書館 弄丟 。,0,0,1,0
1510_8, 這 本 書 的 樣子 是 紅紅 的 。,0,1,0,0
1510_10, 要是 你 看 我 的 書 ， 請 給 我 打電話,0,0,1,0
1511_1, 昨天 在 圖書館 外面 我 掉 了 一 本 。,1,0,0,0
1511_3, 那 本 書 是 一 個 中大 、 黑色 的 筆記本 。,0,0,1,0
1511_4, 它 看起來 很 髒 ， 但是 裡面 有 很多 照片 讓 我 紀念 我 的 同學 們 。,1,0,0,0
1511_5, 如果 您 找 ， 請 你 跟 李大明 聯絡 或 換給 辦公室 的 服務 。,1,0,1,0
1512_2, 可以 在 書 裡面 找到 我 姓名 李大明 。,1,0,0,0
1512_3, 如果 碰到 那 本 書 ， 請 打 個 電話 給 我 ：０９８０ － ５５５５５５ 。,0,0,1,0
1512_5, 李大明 （ 英文系 第二年級 學生 ）,0,1,0,0
1513_0, 找到 書 嗎 ？,1,0,0,0
1513_2, 昨天 下午 我 在 停車場 好像 丟 了 我 的 最 喜歡 的 小說 。,0,1,1,0
1513_4, 如果 您 找到 它 的 話 ， 煩 請 您 來電話 給 我 ， 號碼 是 ０９６３３６１５４５ 。,0,0,1,0
1514_0, 各 位 您 好 ：,0,1,0,0
1514_1, 如果 看到 一 本 書 叫 實用 華文 聽視 ３ ， 請 麻煩 您 跟 我 聯絡 。,0,1,0,0
1514_2, 這 本 書 外表 是 藍色 和 白色 。,1,0,0,0
1514_3, 我 在 這 棟 大樓 弄丟 了 ， 可能 是 在 教室 或 圖書館 。,0,0,1,0
1516_0, 我 的 名字 是 李大明 。,0,1,0,0
1516_1, 昨天 我 在 圖書館 丟掉 了 一 本 台灣 文化 的 書 。,0,0,1,0
1516_2, 如果 你 會 找到 我 的 書 ， 請 你 連絡 我 的 手機 。,0,0,1,0
1518_0, 我 找 一 本 書 ！,1,0,0,0
1518_1, 書 題目 ： 實用 華語 （一）,0,0,1,0
1518_3, 如果 有 人 看到 我 的 書 ， 請 給 我 聯絡 。,0,0,1,0
1519_2, 書 上 有 寫 我 的 名字 。,1,1,0,0
1519_3, 要是 發現 的話 ， 給 我 打電話 。,1,0,0,0
1520_0, 上 個 星期三 ， 我 在 學校 的 餐廳 不見了 一 本 書 。,0,1,1,0
1523_0, 大家 好 ， 麻煩 您們 幫 我 以下 。,0,0,1,0
1523_1, 我 昨天 早上 在 本 房間 外面 的 草地 丟掉 了 一 本 書 。,0,0,1,0
1523_2, 我 丟掉 的 書 是 我們 經濟課 的 ， 它 又 紅色 又 一點 舊 。,1,0,0,0
1524_0, 你 有 看到 我 的 書 嗎 ？,1,1,0,0
1524_2, 書 的 名 是 我 愛 地球 ， 顏色 是 藍色 的 ， 畫面 有 個 地球 。,0,0,1,0
1524_3, 請 找到 的 人 可以 通知 我 李大明 ， 我 在 師範 大學 念 書 ， 博愛 大樓 ５０２ 教室,0,1,0,0
1525_1, 我 把 書 放 書包 裡 可是 回家 一 打開 書包 才 發現 我 的 書 不見了 。,1,0,0,0
1525_3, 那 本 書 是 藍色 的 書 上面 有 寫 快樂 人生 。,1,1,0,0
1525_4, 要是 您 找到 的話 可以 通知 我 的 行動電話 。,0,0,1,0
1525_7, 謝謝 您 的 觀 也 謝謝 您們 的 幫助 。,0,0,1,0
1528_0, 我 是 王 ， 今天 早上 在 這 個 大樓 裡 弄丟 了 我 的 書 ， 叫 白雪公主 ， 有 約 １００ 頁 。,0,0,0,1
1529_1, 我 把 一 本 書 在 圖書館 三樓 的 討論室 裡 弄丟 了 。,0,0,0,1
1529_2, 那 本 是 美國 的 地理 。,1,0,0,0
1529_3, 如果 你 拿到 了 請 你 奇 給 我 一 封 簡訊 ， 還是 打電話 給 我 。,0,0,1,1
1529_5, 謝謝 打穩,0,1,0,0
1534_1, 她 的 國外 的 同事 叫 大明 等 她 在 機場 。,0,0,0,1
1534_2, 坐 飛機 以後 ， 他們 去 好好吃 的 法國 餐廳 。,1,0,1,0
1534_4, 在 吃飯 的 時候 ， 小美 跟 大明 聊 多 的 天 。,1,0,0,0
1534_5, 他們 發現 都 喜歡 去 上山 。,1,0,0,0
1534_6, 大明 問 小美 ： 妳 有空 的 時候 ， 可不可以 參加 我 去 上山 ？,0,1,1,0
1534_9, 他們 一起 去 上山 ， 看好 漂亮 的 風景 ， 爬山 ， 還 有 照 很多 相片 。,1,1,0,0
1534_10, 他們 越來越 變成 好朋友 。,1,1,0,0
1535_1, 我 單人 去 ， 因為 我 的 朋友 們 都 忙 。,0,0,1,0
1535_3, 不好意思 ， 可是 您 好像 是 單人 來 了 ， 對 不 對 ？,0,0,1,0
1535_6, 我們 以 起 吃飯 和 慢慢 變成 好朋友 。,0,0,1,0
1535_7, 下 一 天 他 陪 我 去 看 風景 ， 幫 我 拍照 。,0,0,1,0
1535_8, 我 還是 跟 他 連絡 和 我 下 個 月 會 在 台北 見面 。,1,0,1,0
1536_3, 李愛美 趁著 三 天 的 放假 ， 回去 台灣 跟 男朋友 一起 玩 。,0,0,1,0
1536_4, 第一 天 他們 去 高級 的 飯館 慶祝 他們 再 見面 ， 然後 有 七 年 在一起 。,1,1,0,1
1536_6, 第三 天 李愛美 去 美國 。,0,0,1,0
1538_4, 昨天 早上 我們 一起 去 過 輕井澤 。,0,0,1,0
1538_5, 因為 輕井澤 的 風景 很 棒 ， 他 用 他 最近 買 的 照相機 拍 我 的 照 了 。,0,0,1,1
1538_6, 我 回 了 台灣 以後 ， 我 跟 我 的 男朋友 用 電腦 聊天 。,0,1,0,0
1538_7, 他 說 他 下 個 月 要 來 台灣 的 時候 ， 他 想要 我們 一起 去 阿里山 。,0,1,0,0
1542_2, 她 一 看到 男朋友 就 高興 地 跑過去 他 。,1,0,0,0
1542_3, 他們 在 餐廳 吃 好好 的 菜 ， 然後 她 男朋友 帶去 上海 有名 的 地方 。,1,0,1,0
1542_5, 她 回來 台灣 了 以後 ， 用 電腦 跟 她 的 男朋友 聊天 那 時候 的 事 。,0,0,1,0
1545_2, 因為 我 想 死 她 了 ， 所以 每 天 晚上 我 睡覺 之前 ， 我 想起來 她 上 次 來 看 我 。,1,0,0,0
1545_3, 她 本來 是 七點 上 飛機 ， 但是 因為 她 花 太多 時間 化妝 ， 所以 她 錯誤 那 班 飛機 。,1,0,1,0
1545_4, 二十四 小時 之後 他 終於 到 中正機場 。,1,0,0,0
1545_6, 她 一 下 飛機 ， 我 就 看得出來 她 餓死 了 。,0,0,1,0
1545_7, 因此 我們 趕快 去 一 家 飯館 。,1,0,0,0
1545_8, 雖然 那 家 貴 得 不得了 ， 可是 還 很 好吃 。,0,1,0,0
1545_10, 還好 我 最近 很 努力 的 賺錢 。,0,0,1,0
1545_13, 我 通常 紀念 那 段 時間 ， 因為 現在 我們 唯一 溝通 的 方法 就 是 用 電腦 寫信 。,0,0,1,0
1545_14, 我 很 期待 他 下 一 次 會 來 看 我 。,0,1,0,0
1546_2, 她 到達 台北 飛機場 時 ， 她 的 男朋友 已經 準備好 接 她 了 。,1,0,0,0
1546_3, 她 遇到 她 的 男朋友 ， 就 跑去 抱 他 ， 因為 太 久 沒 見面 了 。,0,0,1,0
1546_4, 她 的 男朋友 帶 他 走走 台北 ， 去 台北 最 有名 的 餐廳 吃飯 。,1,0,0,1
1546_5, 吃 了 飯 ， 帶 他 去 公園 照相 。,1,0,0,0
1548_1, 她 很 興奮 ， 因為 她 要 見 她 的 泰國 朋友 。,1,0,1,0
1548_2, 到 了 機場 ， 李美麗 不停 的 打電話 給 她 的 朋友 ， 問 他 要 帶 李美麗 去 哪裡 玩 。,0,0,1,0
1548_3, 飛機 起飛 時 ， 李美麗 這 真 想 很 快 就 到 泰國 。,0,1,0,0
1548_6, 隔天 ， 李美麗 的 朋友 約 她 去 泰國 的 山 。,1,0,0,0
1548_9, 見識 了 不少 的 泰國 旅行 地方 。,0,1,1,0
1548_12, 給 李美麗 不少 的 回憶 。,1,0,0,0
1548_13, 李美麗 很 感謝 她 的 朋友 ， 在 泰國 時 陪 了 她 去 玩 。,0,0,1,0
1550_2, 我們 點 這 個 餐廳 的 推薦 菜 跟 紅酒 。,1,0,1,1
1550_4, 後 一 天 ， 天氣 很 好 。,0,0,1,0
1550_7, 我們 照著 相片 ， 走 了 三 個 鐘頭 。,0,0,1,0
1550_8, 那 個 幸福 的 三 天 快 過 了 。,1,0,1,0
1550_9, 我 回 了 家 ， 馬上 就 跟 他 用 電腦 聊天 。,1,0,0,0
1552_5, 一 個 禮拜 過 了 ， 王美花 就 要 回 台灣 。,1,1,0,1
1552_6, 回 台灣 以後 ， 王美花 上網 跟 王力軍 談 一 談 ， 看 旅遊 照片 。,0,0,1,0
1552_7, 王美花,0,1,0,0
2250_0, 我 叫 葉山郁 ， 我 是 日本人 ， 去年 八月 來 台灣 ， 所以 差不多 六 個 多 月 了 ， 因為 我 喜歡 台灣 的 環境 、 文化 什麼 的 ， 所以 我 到 台灣 學 中文 。,1,0,0,0
2251_1, 我 來 台灣 差不多 五 個 月 。,1,0,0,0
2251_2, 現在 我 在 師大 學 了 四 個 月 的 中文 了 ， 我 還 要 學 一 年 的 中文 。,0,1,0,0
2251_4, 還 有 我 很 喜歡 台灣 的 有名人 ， 所以 我 到 台灣 來 學 中文 。,1,0,0,0
2251_5, 我 不 上課 的 時候 ， 有的 時候 我 家 裡 念 書 ， 有的 時候 在 台灣 特別 的 地方 旅行 。,1,0,1,0
2254_0, 大家 好 ， 我 叫 裴氏 秋深 ， 我 一九八二年 出生 四月 七日 我 來 台灣 三 個 多 月 了 ， 我 想到 台灣 學 中文 因為 中文 很 有意思 ， 對 我 以後 很 好 ， 我 回 越南 的 時候 找 工作 ， 好 找 。,1,0,1,1
2254_1, 我 是 越南人 我 沒想到 可以 來 台灣 師範 大學 ， 學 中文 ， 學 寫字 ， 會 說 中文話 真 好 。,0,0,1,0
2254_2, 我 會 好好 念 得 很 好 ， 不 上課 的 時候 我 在 家 寫 功課 ， 看書 ， 我 喜歡 做 中國 菜 ， 吃 中國 菜 ， 還 有 喜歡 台灣 的 風景 ， 每 個 地方 都 很 美 ， 很 有意思 我 很 喜歡 去 玩 ， 在 台灣 ， 我 想 在 這裡 可以 看 很多 ， 學 很多 ， 謝謝 ， 喜歡 我 的 功課 都 很 好 。,1,1,1,0
2255_0, 我 是 余寶愛 ， 我 從 印尼 來 的 ， 我 來到 台灣 要 十 個 多 月 了 。,1,1,0,0
2255_1, 我 來 台灣 學 中文 因為 我 覺得 要 把 我 的 中文 學好 ， 我 得 去 台灣 因為 在 這兒 有 環境 說 中文 所以 比較 快學 的 。,1,0,1,1
2255_2, 我 常常 跟 朋友 去 吃飯 ， 買 衣服 ， 去 好玩兒 的 台灣 地方 。,0,0,0,1
2255_3, 我 最 喜歡 看 電視 ， 找 好吃 的 東西 ， 也 要 把 書 念好 ， 做 功課 ， 所以 快要 把 中文 學好 。,0,0,0,1
2258_5, 這 個 時候 台灣人 對 我 很 好 ！,0,0,1,0
2258_7, 日常 我 喜歡 看看 書 、 聽聽 音樂 … … 什麼 的 。,0,0,1,0
2258_9, 台灣 的 生活 快樂 ！,1,0,0,0
2259_0, 我 是 越南人 ， 我 來 台灣 差不多 九 個 月 了 ， 我 來 台灣 學 中文 ， 因為 我 覺得 台灣 是 最好 學習 的 地方 ， 再 說 越南 有 很多 很 好 台灣 的 公司 而 我 很 想 進入 。,1,0,0,1
2259_1, 如果 我 學好 中文 ， 我 也 很 想 在 越南 教 中文 ， 教 中文 是 我 最 大 的 興趣 。,1,0,0,0
2261_3, 我 小 的 時候 很 喜歡 台灣 的 泡茶 跟 書法 。,0,0,1,0
2261_4, 從小 的 時候 一直 想 去 台灣 。,1,0,1,0
2261_6, 所以 我 決定 去 台灣 學 中文 。,0,0,1,0
2261_8, 台灣 有 很多 玩 的 地方 。,0,0,1,0
2261_9, 我 很 喜歡 來 台灣 。,0,1,0,0
2262_0, 我 來 台灣 五 個 月 了 ， 我 去年 ， 十一月 五日 來 ， 我 到 台灣 來 學 中文 ， 因為 我 要 在 台灣 大學 ， 學 中文 。,1,0,1,0
2262_1, 學 了 我 要 做 老師 。,1,0,0,0
2263_2, 現在 我 對 中文 很 有 興趣 ， 坐 公車 我 喜歡 往 外面 看 中國字 ， 也 很 愛 聽 中文 歌字 。,1,1,0,0
2263_3, 來 台灣 快 滿 一 年 了 ， 我 要 把 所有 在 這裡 學習 的 帶回 越南 去 ， 幫助 我們 國家 發展 ， 也 可以 幫助 台灣 來 越南 開 工廠 的 人 。,1,0,0,0
2263_4, 所以 我 的 全 時間 都 用 學 中文 。,1,0,1,0
2264_1, 我 從 ＥＬｕｏｓｉ 來 了 。,0,1,0,0
2264_2, 在 台北 我 已經 住 了 差不多 兩 年 了 。,0,1,0,1
2264_4, 我 很 喜歡 國畫 ， 我 想 國畫 很 漂亮 。,0,0,1,0
2264_6, 每 星期 西 我們 一起 上 國畫課 。,0,0,1,0
2264_8, 要是 我 懂 他們 的 話 ， 我 很 高興 。,1,0,0,0
2264_10, 明年 我 在 ＭＴＣ 要 念 書 。,0,0,0,1
2265_1, 六 年 以前 ， 我 來 台灣 旅行 ， 從 那 個 時候 一直 想 來 台灣 念 中文書 的 。,1,1,1,0
2265_2, 兩 年 以前 ， 我 男朋友 在 台北 開始 工作 ， 所以 我 決定 結婚 他 了 。,0,1,0,1
2265_3, 現在 我 在 台灣 了 一 年 多 了 。,1,0,0,0
2266_6, 我 去 過 很多 地方 ， 也 練習 說話 跟 我 朋友 。,0,0,0,1
2266_8, 回去 泰國 以後 ， 我 打算 去 台灣 公司 上班 ， 所以 現在 我 應該 來 台灣 學 中文 。,0,0,1,0
2267_3, 一般來說 ， 台灣 算是 最好 學 中文 的 地方 ， 而且 第一 次 來 台灣 旅行 ， 我 就 愛上 這 漂亮 的 國家 了 ！,1,0,0,1
2267_5, 除了 上課 以外 ， 我 常 看 電視 ， 跟 台灣 朋友 聊天 ， 練習 練習 中文 。,0,0,1,0
2268_3, 我 沒 上課 的 時候 ， 我 常常 跟 朋友 一起 唸書 、 運動 還是 去 買 東西 。,0,0,1,0
2269_5, 不 上課 的 時候 我 常常 跟 我 朋友 話 中國 說 。,0,0,1,0
2270_0, 我 是 陳美珊 我 從 印尼 來 的 ， 我 在 台灣 已經 六 個 月 了 ， 我 來 台灣 的 時候 打算 要 先 學 中文 再 念 大學 。,1,0,0,0
2270_1, 所以 我 計畫 在 台灣 五 年 留學 。,0,0,0,1
2270_2, 我 下 了 課 常常 在 學生 休息室 或是 圖書室 唸書 ， 在 台灣 我 很 喜 去 旅行 ， 因為 在 台灣 有 很多 很 好看 也 很 好玩 的 地方 ， 可是 我 沒有 去 那麼 遠 的 地方 ， 我 也 喜歡 台灣 的 風景 。,1,0,1,0
2271_3, 在 越南 我 聽說 學 中文 的 環境 在 台灣 很 好 ， 所以 我 決定 來 台灣 學 中文 。,0,0,0,1
2271_4, 上課 的 時候 我 很 開心 ， 因為 我 可以 跟 老師 ， 同學 說話 ， 練習 學 中文 。,0,1,0,0
2272_4, 現在 我 學 中文 ， 學 了 半 年 。,1,0,0,0
2272_5, 下 了 課 的 時候 我 寫 功課 ， 做 運動 ， 還是 跟 朋友 去 玩兒 。,0,1,0,0
2273_1, 我 來 台灣 四 個 月 ， 去年 十一月 來 了 。,1,1,1,0
2273_5, 不 上課 的 時候 我 跟 朋友 常常 去 小 旅行 。,0,1,0,0
2273_6, 到 新竹 、 高雄 ， 很 有意思 。,1,0,0,0
2274_2, 我 住 了 在 台灣 三 個 多 月 了 。,0,0,0,1
2274_4, 我 聽說 師大 教 中文 很 好 ， 所以 我 在 師大 學 中文 。,1,0,0,0
2274_6, 我 有的 時候 跟 友朋 在 台北 玩兒 。,0,0,1,0
2274_7, 我 喜歡 看書 也 看 電視 。,1,0,0,0
2275_1, 我 七月 來 台灣 了 。,0,1,1,0
2275_2, 我 來 台灣 因為 我 真 要 學 中文 。,0,0,1,0
2275_5, 如果 你 會 看 得 懂 中國字 ， 我 覺得 你 可以 懂得 中國 以前 的 習慣 、 文化 。,0,1,0,0
2275_6, 我 不 在 上課 的 時候 ， 我 常常 做 運動 、 看 電影 、 去 玩 跟 朋友 、 看書 還是 念 書 。,0,1,1,1
2275_7, 我 很 喜歡 發現 台灣 ！,0,1,0,0
2277_0, 我 來 台灣 已經 三 個 多 月 經過 了 。,0,1,0,0
2277_1, 為什麼 台灣 台學 中文 ？,1,0,0,0
2277_3, 日本 離 台灣 很 近 ， 所以 我 想 知道 現在 台灣人 覺得 是 什麼 ， 還 有 歷史 、 文化 都 有意思 。,1,0,1,0
2277_5, 在 日本 的 時候 我 常常 看 了 中國話 的 電影 。,1,1,0,0
2277_7, 現在 不 上課 的 時候 我 也 常常 看 電影 去 的 。,0,1,0,1
2278_0, 我 從 菲律賓 來 的 。,1,0,0,0
2278_2, 為了 學會 中文 找 工作 比較 容易 ， 所以 我 想來 台灣 念 中文 。,0,0,1,0
2279_6, 不 上課 的 時候 我 常常 跟 台灣人 的 朋友 一起 玩 。,0,0,1,0
2279_7, 他 載 我 很多 台灣 的 有 興趣 的 地方 。,1,1,1,0
2280_0, 我 從 印尼 來 的 。,1,0,0,0
2280_2, 我 先生 在 台灣 工作 ， 可是 我 不 工作 ， 所以 我 有 很多 時間 。,1,0,0,0
2281_1, 我 來 台灣 來 了 六 個 多 月 了 。,0,1,0,0
2281_3, 因為 我 媽媽 是 台灣人 ， 所以 到 台灣 來 留學 了 。,1,1,0,0
2281_5, 不 上課 的 時候 ， 我 常常 跟 語言 交換 朋友 一起 聊天 。,1,0,0,0
2282_3, 不 上課 的 時候 我 常常 在 圖書館 念 書 ， 在 視聽 教室 聽寫 ， 在 音樂 教室 學 二胡 ， 在 家 做 家事 ， 跟 朋友 一起 去 玩 。,1,0,0,0
2283_1, 我 來 台灣 學 中文 是 因為 以前 我 到 台灣 來 做 事 的 。,1,1,0,0
2283_3, 我 從 星期一 到 星期五 有 中文課 ， 所以 我 只 在 家 唸書 ， 不 念 書 的 時候 我 看 電視 ， 我 很 喜歡 看 電視 因為 我 覺得 看 電視 可以 學 中文 ， 還可以 懂 外面 的 事 。,1,0,1,0
2283_4, 週末 我 不 上課 ， 我 會 跟 我 的 朋友 一起 去 外面 走 一 走 、 看 一 看 台灣人 的 生活 … … 還 有 一些 是 我們 越南 沒有 ， 現在 我 只要 把 中文 學好 就 是 我 要 做 的 事 。,1,1,0,0
2284_3, 中學 的 時候 ， 學 過 很多 中國字 了 ， 我 一直 想 在 學 中文 。,1,1,0,0
2284_4, 從 星期一 到 星期五 早上 八點 上課 ， 星期六 ， 天 我 常常 到 山 上 去 ， 還 有 去 飯館 吃 中國 菜 ， 我 特別 喜歡 中國 菜 ， 台灣人 ， 台灣人 都 對 我 很 客氣 。,1,0,1,0
2285_0, 我 從 韓國 來 了 台灣 大概 九 個 月 了 。,0,1,0,0
2285_1, 因為 我 先生 開始 跟 爸爸 一起 做 工作 ， 我 也 來 台灣 。,0,1,0,0
2285_2, 我 覺得 住在 別的 國家 ， 一定 要 學 他們 的 語言 ， 才 了解 他們 的 生活 ， 並且 我 喜歡 學 外國話 ， 所以 現在 好好 地 學 中文 。,1,0,0,0
2285_4, 一邊 做 運動 一邊 看 別人 怎麼 做 ， 很 有意思 ， 對 身體 很 好 。,1,0,0,0
2286_1, 我 叫 尤貝 詩 從 印尼 來 的 。,1,0,0,0
2286_2, 我 覺得 學 中文 很 有意思 ， 因為 現在 中文 有用 ， 我 喜歡 跟 朋友 一塊兒 去 旅行 。,1,0,0,0
2286_3, 我 打算 學 中文 以後 可以 回國 做 很 好 的 工作 。,1,0,0,0
2286_4, 我 在 上課 的 時候 常常 練習 說 中文 跟 老師 也 跟 朋友 們 。,1,0,0,0
2286_5, 我 學完 了 。,0,0,1,0
2287_0, 我 來 台灣 已經 過 了 四 個 月 了 。,0,1,0,0
2287_1, 到 台灣 來 學 中文 ， 因為 我 很 喜歡 台灣 ， 還 有 很多 台灣人 朋友 。,1,0,1,0
2287_2, 我 從 日本 來 。,0,0,1,0
2287_4, 不 上課 的 時候 ， 常常 去 圖書館 念 書 ， 或是 跟 台灣人 語言 交換 。,1,0,0,0
2288_1, 因為 我 有 個 台灣 男朋友 ， 我 要 學 中文 。,1,0,0,0
2288_2, 我 去年 六月 來 台灣 的 ， 所以 在 台灣 已經 住 了 九 個 多 月 了 。,1,0,0,0
2289_2, 因為 ， 我 要 幫助 台灣人 ， 多一點 認 是 聖經 。,0,1,1,0
2289_6, 烤 蛋糕 時候 的 味道 ， 讓 我 很 幸福 。,1,0,0,0
2289_7, 所以 ， 很 喜歡 做 蛋糕 。,1,0,0,0
2290_0, 半 年 前 來 了 台北 。,1,0,0,0
2290_1, 是 日本人 。,1,0,0,0
2290_4, 學 中文 學 得 真 有意思 。,0,1,0,0
2290_6, 我 最 喜歡 看 叫 司馬遼太郎 的 作家 的 歷史 小說 。,0,1,0,0
2291_1, 我 住在 台灣 差不多 六 個 月 。,1,0,0,0
2291_2, 本來 我 想 學習 中文 ， 所以 我 到 台灣 來 了 。,1,0,0,0
2292_2, 所以 我 從小 的 時候 對 中文 有 興趣 。,1,0,0,0
2292_3, 下 上課 的 時候 我 常常 運動 ， 像 游泳 、 慢跑 什麼 的 。,0,1,0,0
2292_4, 一般來說 ， 我 對 台北 生活 已經 習慣 了 。,1,0,0,0
2292_5, 我 以為 我 會 想 家 ， 沒想到 生活 那麼 熱鬧 。,0,0,1,0
2293_0, 我 叫 甘柏 。,0,0,1,0
2293_2, 我 從 外蒙古國 來 了 在 台灣國 。,0,1,1,0
2293_3, 我 是 去年 十一月 二十三號 來 了 ， 已經 三 個 月 多久 了 。,1,1,0,0
2293_6, 我 下課 的 時候 就 去 圖書館 念 書 也 寫字 。,0,0,1,0
2293_9, 我 很 想 我 兒子 也 我 太太 ， 媽媽 。,1,0,1,0
2293_10, 謝謝 加油 學 中文 。,1,0,0,0
2294_6, 我 來 台灣 學 中文 因為 我 喜歡 幫助 中國人 學 聖經 。,0,0,1,0
2295_1, 我 很 喜歡 台灣 也 台灣 菜 ， 所以 我 來 台灣 學 中文 。,1,0,0,0
2295_3, 每 天 我 下 了 課 ， 就 去 吃 午飯 跟 我 同學 們 了 。,0,0,0,1
2297_3, 我 要 對 中國人 用 中文教 聖經 的 好 消息 。,0,0,1,1
2298_2, 去年 我 來 台北 因為 很多 家人 在 台北 ， 所以 我 想 跟 他們 說話 。,1,0,0,0
2298_3, 我 來 台灣 去年 十一月 。,0,0,0,1
2298_4, 要是 我 不 在 上課 我 跟 台灣 朋友 見面 ， 我 也 喜歡 看 新聞 。,0,1,0,0
2300_0, 我 是 韓人 。,0,0,1,0
2300_1, 我 已經 來 台灣 六 個 月 多 了 。,0,0,0,1
2300_2, 在 韓國 裡 有 很多 中國人 。,0,1,0,0
2301_0, 我 是 武庭孝 ， 我 是 越南人 ， 我 來 台灣 已經 十 個 月 了 ， 我 剛 來 台灣 一 句 中國話 也 不 懂 ， 現在 可以 跟 朋友 聊天 了 ， 我 願意 把 中文 學好 ， 再 考上 一 所 大學 ， 然後 回國 當 翻譯 或 去 中國 做生意 。,1,0,0,0
2301_1, 所以 我 每 天 不 上課 的 時候 當當 去 圖書館 念 書 ， 還 有 我 非常 喜歡 跟 台灣人 說話 ， 因為 可以 把 我 的 中文 快 進步 。,1,0,1,0
2302_5, 我 有 興趣 台灣 的 文化 ， 語言 。,1,0,0,1
